Order_ID,Product,Units_Sold,Price,Cost,Region,Order_Date
609,D,34,272.3,119.51,North,2024-08-31
610,D,35,115.45,203.87,South,2024-09-01
611,A,96,15.94,81.67,West,2024-09-02
612,B,88,128.19,106.83,South,2024-09-03
613,D,78,488.18,275.66,North,2024-09-04
614,B,32,402.75,90.7,South,2024-09-05
615,B,46,480.19,143.65,East,2024-09-06
616,C,16,249.05,267.59,West,2024-09-07
617,A,68,63.77,213.78,East,2024-09-08
618,D,37,278.5,23.35,North,2024-09-09
619,C,54,232.64,,South,2024-09-10
620,C,85,423.73,7.31,East,2024-09-11
621,D,14,58.06,191.12,East,2024-09-12
622,B,95,249.24,137.06,South,2024-09-13
623,C,55,83.52,44.61,South,2024-09-14
624,B,48,169.09,287.59,West,2024-09-15
625,A,82,371.3,161.25,East,2024-09-16
626,B,7,243.25,76.36,East,2024-09-17
627,A,74,194.19,152.68,North,2024-09-18
628,B,7,203.29,205.49,West,2024-09-19
629,C,33,235.13,27.49,North,2024-09-20
630,C,23,394.66,86.04,East,2024-09-21
631,A,85,447.12,243.05,North,2024-09-22
632,D,19,478.11,140.6,East,2024-09-23
633,A,19,395.58,166.24,East,2024-09-24
634,A,36,164.55,132.68,North,2024-09-25
635,B,29,347.19,17.95,North,2024-09-26
636,B,60,224.43,,South,2024-09-27
637,A,82,134.79,136.43,South,2024-09-28
638,C,2,,66.71,South,2024-09-29
639,B,1,28.83,19.74,East,2024-09-30
640,D,47,4518.6,253.88,North,2024-10-01
641,B,69,236.12,294.45,West,2024-10-02
642,B,20,322.23,238.98,East,2024-10-03
643,D,11,333.08,256.87,West,2024-10-04
644,A,2,448.61,76.38,North,2024-10-05
645,D,67,321.97,288.38,East,2024-10-06
646,A,87,310.83,63.09,West,2024-10-07
647,A,12,42.66,285.67,West,2024-10-08
648,A,20,264.02,298.47,South,2024-10-09
649,D,5,83.58,214.96,South,2024-10-10
650,A,37,371.34,294.44,South,2024-10-11
651,C,38,260.99,173.01,East,2024-10-12
652,D,94,343.31,81.56,North,2024-10-13
653,C,9,30.42,133.91,North,2024-10-14
654,A,98,51.55,180.1,South,2024-10-15
655,B,53,361.0,26.56,South,2024-10-16
656,A,44,45.32,188.59,South,2024-10-17
657,C,99,44.92,294.45,West,2024-10-18
658,C,86,15.93,61.08,South,2024-10-19
659,D,24,478.69,238.82,West,2024-10-20
660,B,81,371.38,272.83,North,2024-10-21
661,D,74,183.09,283.39,East,2024-10-22
662,C,30,155.3,288.24,East,2024-10-23
663,A,59,181.35,158.83,East,2024-10-24
664,B,87,389.58,293.31,East,2024-10-25
665,A,96,334.07,228.41,West,2024-10-26
666,A,81,100.75,52.69,West,2024-10-27
667,B,81,95.31,145.69,South,2024-10-28
668,D,14,58.21,216.91,West,2024-10-29
669,A,9,333.55,77.97,South,2024-10-30
670,C,40,384.54,,South,2024-10-31
671,A,66,139.87,201.65,East,2024-11-01
672,B,25,20.26,53.0,West,2024-11-02
673,B,73,50.26,171.7,West,2024-11-03
674,B,22,484.25,232.63,South,2024-11-04
675,D,4,154.77,152.17,South,2024-11-05
676,A,26,386.92,8.57,North,2024-11-06
677,D,58,316.09,7.67,North,2024-11-07
678,D,29,197.15,110.32,South,2024-11-08
679,B,98,110.79,278.23,North,2024-11-09
680,B,87,69.48,72.46,North,2024-11-10
681,D,37,311.36,192.14,South,2024-11-11
682,A,75,389.57,70.51,South,2024-11-12
683,C,70,325.51,99.89,West,2024-11-13
684,D,18,269.85,255.17,South,2024-11-14
685,A,85,30.56,220.01,South,2024-11-15
686,B,42,,33.14,East,2024-11-16
687,B,41,401.37,131.47,West,2024-11-17
688,A,38,1534.8,13.61,West,2024-11-18
689,C,34,,,West,2024-11-19
690,B,17,304.92,200.42,East,2024-11-20
691,B,37,295.39,39.96,South,2024-11-21
692,B,25,376.56,90.22,West,2024-11-22
693,A,76,407.77,122.36,West,2024-11-23
694,D,87,331.67,276.26,North,2024-11-24
695,B,86,,298.01,West,2024-11-25
696,D,85,175.75,18.25,South,2024-11-26
697,C,27,464.76,229.5,South,2024-11-27
698,B,57,120.06,114.66,North,2024-11-28
699,B,31,192.36,120.78,West,2024-11-29
700,C,6,221.72,227.51,West,2024-11-30
701,B,91,225.31,275.94,West,2024-12-01
702,D,40,310.34,285.52,East,2024-12-02
703,A,98,472.11,175.25,West,2024-12-03
704,D,12,127.94,110.35,South,2024-12-04
705,A,53,69.54,237.33,South,2024-12-05
706,A,71,106.76,79.05,East,2024-12-06
707,D,10,444.59,171.4,East,2024-12-07
708,D,45,326.45,110.78,West,2024-12-08
709,D,17,150.09,198.71,North,2024-12-09
710,D,26,409.81,75.92,East,2024-12-10
711,C,85,432.07,61.52,East,2024-12-11
712,B,92,424.79,275.88,West,2024-12-12
713,A,62,460.27,35.03,West,2024-12-13
714,D,46,133.6,154.26,East,2024-12-14
715,D,64,379.97,70.15,North,2024-12-15
716,D,2,235.66,16.48,East,2024-12-16
717,C,54,422.58,15.63,West,2024-12-17
718,D,65,366.96,56.69,West,2024-12-18
719,D,51,390.46,260.7,East,2024-12-19
720,D,53,331.52,88.33,North,2024-12-20
721,B,36,96.94,285.39,East,2024-12-21
722,C,26,277.06,176.58,East,2024-12-22
723,D,29,492.49,133.8,West,2024-12-23
724,A,21,4693.2,176.13,North,2024-12-24
725,A,11,31.16,157.43,South,2024-12-25
726,A,40,90.76,228.84,North,2024-12-26
727,C,11,74.55,88.34,East,2024-12-27
728,C,36,365.73,109.15,East,2024-12-28
729,A,59,410.71,268.76,East,2024-12-29
730,D,39,114.62,284.2,North,2024-12-30
731,C,99,257.87,268.3,West,2024-12-31
732,A,54,421.94,128.74,East,2025-01-01
733,A,98,369.07,235.21,East,2025-01-02
734,D,55,275.7,145.52,North,2025-01-03
735,B,24,299.27,151.77,South,2025-01-04
736,C,22,259.1,65.38,South,2025-01-05
737,D,69,155.8,179.38,West,2025-01-06
738,A,56,286.86,59.91,West,2025-01-07
739,A,33,347.55,102.81,East,2025-01-08
740,D,36,437.93,257.23,North,2025-01-09
741,C,20,321.78,66.09,East,2025-01-10
742,B,83,382.95,25.99,West,2025-01-11
743,B,99,88.44,25.36,North,2025-01-12
744,A,81,236.16,282.53,North,2025-01-13
745,C,62,14.57,154.54,West,2025-01-14
746,B,98,130.87,125.78,South,2025-01-15
747,C,73,365.97,244.21,South,2025-01-16
748,C,26,495.99,251.57,North,2025-01-17
749,A,66,58.6,103.0,East,2025-01-18
750,B,73,206.73,209.62,South,2025-01-19
751,D,73,402.03,232.48,East,2025-01-20
752,A,40,109.98,198.12,South,2025-01-21
753,B,17,281.99,49.72,South,2025-01-22
754,B,1,369.2,263.39,East,2025-01-23
755,B,89,311.83,164.03,West,2025-01-24
756,B,61,102.13,88.33,South,2025-01-25
757,B,43,184.14,130.44,South,2025-01-26
758,C,42,394.06,16.08,East,2025-01-27
759,A,25,281.57,,West,2025-01-28
760,C,39,12.56,230.84,South,2025-01-29
761,D,35,382.89,5.0,South,2025-01-30
762,B,3,27.3,127.89,West,2025-01-31
763,A,44,375.41,159.14,South,2025-02-01
764,B,51,109.22,21.12,West,2025-02-02
765,A,94,479.46,292.06,West,2025-02-03
766,C,98,190.29,71.71,East,2025-02-04
767,A,12,170.2,94.74,North,2025-02-05
768,D,19,829.5999999999999,94.66,West,2025-02-06
769,D,44,159.75,72.97,East,2025-02-07
770,A,59,439.56,5.43,North,2025-02-08
771,A,49,498.2,220.16,South,2025-02-09
772,A,61,190.47,290.22,North,2025-02-10
773,A,17,229.82,71.17,West,2025-02-11
774,D,74,363.81,200.6,West,2025-02-12
775,B,57,444.24,223.86,West,2025-02-13
776,A,55,300.59,255.29,West,2025-02-14
777,A,47,201.85,129.68,West,2025-02-15
778,D,12,212.18,94.36,East,2025-02-16
779,D,62,350.85,100.96,West,2025-02-17
780,C,80,11.58,215.22,East,2025-02-18
781,A,88,313.6,245.95,South,2025-02-19
782,C,83,184.19,58.58,West,2025-02-20
783,D,8,399.16,114.43,West,2025-02-21
784,D,95,55.57,271.07,North,2025-02-22
785,B,21,298.22,242.97,South,2025-02-23
786,A,81,245.68,295.53,West,2025-02-24
787,C,87,324.74,227.5,West,2025-02-25
788,D,80,41.78,120.99,South,2025-02-26
789,D,70,,179.24,East,2025-02-27
790,C,72,285.13,200.0,West,2025-02-28
791,B,25,284.72,28.14,North,2025-03-01
792,D,82,305.71,165.63,West,2025-03-02
793,A,89,341.47,214.25,North,2025-03-03
794,D,12,404.44,54.36,North,2025-03-04
795,A,15,142.21,235.29,West,2025-03-05
796,C,59,414.27,177.21,West,2025-03-06
797,A,26,254.15,285.91,North,2025-03-07
798,C,26,47.76,17.51,South,2025-03-08
799,A,47,38.69,83.27,South,2025-03-09
800,C,32,173.78,182.46,West,2025-03-10
801,A,10,394.6,92.49,East,2025-03-11
802,B,16,356.76,215.76,South,2025-03-12
803,A,71,396.42,228.91,West,2025-03-13
804,A,17,263.46,35.24,South,2025-03-14
805,B,23,225.7,156.59,East,2025-03-15
806,D,26,82.25,155.12,West,2025-03-16
807,D,85,170.81,113.94,East,2025-03-17
808,A,86,222.67,280.21,West,2025-03-18
809,B,7,53.41,249.11,East,2025-03-19
810,A,14,118.1,210.68,South,2025-03-20
811,C,79,303.13,215.73,South,2025-03-21
812,C,7,370.47,141.21,East,2025-03-22
813,A,9,499.19,276.69,East,2025-03-23
814,D,48,467.23,209.91,East,2025-03-24
815,D,72,324.86,220.05,West,2025-03-25
816,A,59,216.41,259.2,South,2025-03-26
817,A,87,321.73,85.85,West,2025-03-27
818,C,93,394.97,243.09,South,2025-03-28
819,D,82,67.98,62.6,North,2025-03-29
820,A,95,210.85,106.88,West,2025-03-30
821,C,94,421.5,104.01,South,2025-03-31
822,D,39,198.08,293.67,South,2025-04-01
823,B,99,290.22,257.68,West,2025-04-02
824,C,18,298.01,211.85,West,2025-04-03
825,D,59,100.39,219.48,South,2025-04-04
826,D,17,187.5,170.81,West,2025-04-05
827,C,14,173.91,284.39,East,2025-04-06
828,B,31,,151.4,West,2025-04-07
829,C,24,21.85,117.25,West,2025-04-08
830,D,99,417.53,53.1,West,2025-04-09
831,A,60,143.8,236.93,South,2025-04-10
832,A,45,263.86,221.66,East,2025-04-11
833,C,98,156.38,118.38,North,2025-04-12
834,D,3,470.93,12.43,North,2025-04-13
835,A,37,137.06,252.5,East,2025-04-14
836,D,43,220.53,8.37,East,2025-04-15
837,C,40,437.64,212.59,East,2025-04-16
838,A,90,422.55,291.23,South,2025-04-17
839,D,55,101.19,134.11,North,2025-04-18
840,A,87,403.3,74.32,East,2025-04-19
841,C,39,234.51,212.94,South,2025-04-20
842,D,15,246.65,246.05,North,2025-04-21
843,A,4,75.41,166.2,West,2025-04-22
844,C,93,49.49,290.28,South,2025-04-23
845,A,86,366.69,20.24,North,2025-04-24
846,A,25,253.27,153.91,South,2025-04-25
847,B,13,224.06,216.94,North,2025-04-26
848,B,82,367.46,259.48,North,2025-04-27
849,C,33,385.1,57.88,West,2025-04-28
850,B,16,87.87,241.0,South,2025-04-29
851,C,42,309.01,168.05,East,2025-04-30
852,B,66,76.32,121.98,West,2025-05-01
853,A,55,378.17,43.86,West,2025-05-02
854,C,99,331.91,260.26,North,2025-05-03
855,C,42,478.74,51.4,East,2025-05-04
856,A,34,43.79,96.39,South,2025-05-05
857,C,30,37.96,90.56,East,2025-05-06
858,C,13,148.27,262.07,East,2025-05-07
859,B,13,138.24,203.45,East,2025-05-08
860,C,18,131.02,240.02,East,2025-05-09
861,D,32,454.06,78.89,East,2025-05-10
862,A,96,132.28,189.34,North,2025-05-11
863,B,99,143.26,173.67,North,2025-05-12
864,B,39,382.11,250.68,West,2025-05-13
865,D,46,,272.3,North,2025-05-14
866,A,29,390.59,8.59,West,2025-05-15
867,A,62,42.03,203.84,West,2025-05-16
868,B,93,248.91,20.29,South,2025-05-17
869,C,62,26.47,166.91,East,2025-05-18
870,B,57,40.7,89.85,North,2025-05-19
871,A,16,454.15,95.5,South,2025-05-20
872,D,56,78.23,109.12,North,2025-05-21
873,B,10,270.89,188.28,West,2025-05-22
874,A,30,211.44,103.54,North,2025-05-23
875,B,25,180.2,221.15,East,2025-05-24
876,C,84,450.92,124.34,West,2025-05-25
877,B,5,20.69,25.16,West,2025-05-26
878,B,65,335.26,236.21,South,2025-05-27
879,A,94,482.06,89.3,East,2025-05-28
880,A,49,284.48,132.67,West,2025-05-29
881,A,3,469.04,207.21,East,2025-05-30
882,B,45,35.61,103.07,North,2025-05-31
883,C,14,215.21,21.69,East,2025-06-01
884,D,30,137.48,115.31,West,2025-06-02
885,D,68,368.1,283.61,South,2025-06-03
886,A,18,490.84,194.31,West,2025-06-04
887,A,62,135.7,203.09,East,2025-06-05
888,B,37,330.55,191.52,East,2025-06-06
889,D,25,107.07,63.7,West,2025-06-07
890,A,48,287.01,128.41,East,2025-06-08
891,C,65,237.33,226.53,North,2025-06-09
892,C,53,486.28,34.91,West,2025-06-10
893,A,79,308.18,86.97,South,2025-06-11
894,A,73,181.26,86.51,West,2025-06-12
895,D,15,65.91,132.45,North,2025-06-13
896,D,49,84.11,294.21,North,2025-06-14
897,B,88,120.41,,North,2025-06-15
898,D,68,132.97,158.02,North,2025-06-16
899,C,12,426.8,57.91,North,2025-06-17
900,C,59,285.0,291.35,South,2025-06-18
901,A,37,266.46,38.42,East,2025-06-19
902,D,61,66.24,124.06,North,2025-06-20
903,B,43,431.47,222.68,North,2025-06-21
904,C,70,364.18,212.84,West,2025-06-22
905,C,39,43.16,129.7,South,2025-06-23
906,B,56,356.84,107.22,South,2025-06-24
907,B,63,276.33,122.3,East,2025-06-25
908,C,46,50.05,82.96,South,2025-06-26
909,C,88,234.57,65.57,West,2025-06-27
910,B,11,247.5,147.5,West,2025-06-28
911,C,62,91.23,84.22,East,2025-06-29
912,A,77,473.39,89.8,West,2025-06-30
913,A,98,426.49,198.74,North,2025-07-01
914,B,25,337.82,290.72,North,2025-07-02
915,D,71,236.52,183.07,West,2025-07-03
916,B,52,211.77,27.71,East,2025-07-04
917,B,4,328.98,27.3,South,2025-07-05
918,D,59,277.26,285.67,East,2025-07-06
919,D,72,40.51,92.7,South,2025-07-07
920,D,20,,32.16,West,2025-07-08
921,A,93,405.14,181.72,West,2025-07-09
922,C,63,235.03,188.98,North,2025-07-10
923,A,54,35.46,196.31,South,2025-07-11
924,C,74,395.28,83.88,East,2025-07-12
925,A,98,108.67,9.46,West,2025-07-13
926,C,57,136.72,289.68,East,2025-07-14
927,A,90,90.71,79.01,North,2025-07-15
928,D,41,171.81,204.43,South,2025-07-16
929,B,3,380.81,213.46,South,2025-07-17
930,A,6,264.5,184.95,West,2025-07-18
931,C,5,110.39,97.31,South,2025-07-19
932,D,5,440.14,84.97,West,2025-07-20
933,A,54,441.0,181.31,North,2025-07-21
934,A,47,436.58,260.5,South,2025-07-22
935,D,87,127.01,284.29,West,2025-07-23
936,A,49,231.11,36.24,East,2025-07-24
937,B,9,492.64,50.67,West,2025-07-25
938,A,99,388.29,283.7,South,2025-07-26
939,B,20,23.31,222.28,North,2025-07-27
940,B,61,41.95,265.48,South,2025-07-28
941,D,35,237.33,64.78,South,2025-07-29
942,A,50,455.52,178.34,West,2025-07-30
943,D,82,273.96,211.84,East,2025-07-31
944,A,62,253.93,205.63,South,2025-08-01
945,A,17,61.68,125.4,East,2025-08-02
946,C,88,331.82,9.54,West,2025-08-03
947,A,3,412.83,176.96,East,2025-08-04
948,D,32,196.41,79.66,West,2025-08-05
949,B,99,390.05,137.83,North,2025-08-06
950,A,13,482.59,287.49,East,2025-08-07
951,C,89,109.85,122.72,East,2025-08-08
952,D,73,266.43,252.74,North,2025-08-09
953,A,68,150.7,60.62,East,2025-08-10
954,D,14,398.5,203.38,North,2025-08-11
955,C,98,293.02,293.22,South,2025-08-12
956,C,11,320.95,35.06,West,2025-08-13
957,D,56,400.98,7.45,North,2025-08-14
958,A,67,204.03,132.91,East,2025-08-15
959,B,92,458.39,32.32,North,2025-08-16
960,C,29,271.18,225.77,East,2025-08-17
961,A,9,87.4,274.79,South,2025-08-18
962,A,67,350.99,133.04,North,2025-08-19
963,B,25,398.7,81.32,South,2025-08-20
964,C,98,165.21,133.15,West,2025-08-21
965,C,76,430.02,218.42,East,2025-08-22
966,A,42,454.01,7.67,East,2025-08-23
967,A,9,145.68,178.89,South,2025-08-24
968,B,79,491.93,185.92,West,2025-08-25
969,B,40,78.95,193.12,North,2025-08-26
970,C,25,108.99,76.4,North,2025-08-27
971,D,5,100.27,215.65,East,2025-08-28
972,C,11,448.05,31.96,South,2025-08-29
973,A,59,330.6,63.78,South,2025-08-30
974,C,98,84.53,263.85,North,2025-08-31
975,D,88,225.76,222.92,West,2025-09-01
976,B,79,311.5,9.05,West,2025-09-02
977,D,38,50.9,78.27,North,2025-09-03
978,D,72,442.38,68.25,North,2025-09-04
979,D,5,403.77,84.89,South,2025-09-05
980,B,48,257.55,78.03,West,2025-09-06
981,D,90,483.89,23.45,North,2025-09-07
982,D,18,214.7,140.39,North,2025-09-08
983,D,70,492.21,221.16,East,2025-09-09
984,A,37,337.28,183.99,North,2025-09-10
985,D,60,320.99,203.5,North,2025-09-11
986,B,48,91.32,28.94,West,2025-09-12
987,D,77,442.14,285.69,South,2025-09-13
988,D,28,219.47,252.36,West,2025-09-14
989,B,69,89.49,242.5,South,2025-09-15
990,D,77,16.18,247.78,East,2025-09-16
991,B,81,284.28,280.15,North,2025-09-17
992,D,40,268.43,165.55,East,2025-09-18
993,B,45,362.48,64.08,South,2025-09-19
994,D,96,446.23,186.95,West,2025-09-20
995,D,62,48.91,224.15,West,2025-09-21
996,A,93,368.43,222.69,East,2025-09-22
997,A,58,101.83,158.83,South,2025-09-23
998,D,67,430.51,25.2,East,2025-09-24
999,D,56,411.34,114.48,East,2025-09-25
1000,C,40,274.99,276.63,North,2025-09-26
